Facility Name,Facility Address,Utility Type,Measure,Use,Cost,Month,Month_Num,Year
Rickers,220 N Howes,Wastewater,CALC,,138.77,May,5,2009
Rickers,220 N Howes,Wastewater,CALC,,149.06,June,6,2009
Rickers,220 N Howes,Wastewater,CALC,,142.75,July,7,2009
Rickers,220 N Howes,Wastewater,CALC,,152.44,August,8,2009
Rickers,220 N Howes,Wastewater,CALC,,137.19,September,9,2009
Rickers,220 N Howes,Wastewater,CALC,,123.09,October,10,2009
Rickers,220 N Howes,Wastewater,CALC,,122.85,November,11,2009
Rickers,220 N Howes,Wastewater,CALC,,115.7,December,12,2009
Rickers,220 N Howes,Wastewater,CALC,,114.77,January,1,2010
Rickers,220 N Howes,Wastewater,CALC,,117.2,February,2,2010
Rickers,220 N Howes,Wastewater,CALC,,117.7,March,3,2010
Rickers,220 N Howes,Wastewater,CALC,,128.17,April,4,2010
Rickers,220 N Howes,Wastewater,CALC,,155.86,May,5,2010
Rickers,220 N Howes,Wastewater,CALC,,159.08,June,6,2010
Rickers,220 N Howes,Wastewater,CALC,,168.65,July,7,2010
Rickers,220 N Howes,Wastewater,CALC,,148.08,August,8,2010
Rickers,220 N Howes,Wastewater,CALC,,144.68,September,9,2010
Rickers,220 N Howes,Wastewater,CALC,,119.92,October,10,2010
Rickers,220 N Howes,Wastewater,CALC,,129.6,November,11,2010
Rickers,220 N Howes,Wastewater,CALC,,115.72,December,12,2010
Rickers,220 N Howes,Wastewater,CALC,,115.71,January,1,2011
Rickers,220 N Howes,Wastewater,CALC,,185.25,February,2,2011
Rickers,220 N Howes,Wastewater,CALC,,122.96,March,3,2011
Rickers,220 N Howes,Wastewater,CALC,,122.82,April,4,2011
Rickers,220 N Howes,Wastewater,CALC,,156.39,May,5,2011
Rickers,220 N Howes,Wastewater,CALC,,173.93,June,6,2011
Rickers,220 N Howes,Wastewater,CALC,,210.29,July,7,2011
Rickers,220 N Howes,Wastewater,CALC,,192.64,August,8,2011
Rickers,220 N Howes,Wastewater,CALC,,164.96,September,9,2011
Rickers,220 N Howes,Wastewater,CALC,,124.66,October,10,2011
Rickers,220 N Howes,Wastewater,CALC,,122.84,November,11,2011
Rickers,220 N Howes,Wastewater,CALC,,114.83,December,12,2011
Rickers,220 N Howes,Wastewater,CALC,,112.53,January,1,2012
Rickers,220 N Howes,Wastewater,CALC,,116.56,February,2,2012
Rickers,220 N Howes,Wastewater,CALC,,128.05,March,3,2012
Rickers,220 N Howes,Wastewater,CALC,,147.74,April,4,2012
Rickers,220 N Howes,Wastewater,CALC,,203.31,May,5,2012
Rickers,220 N Howes,Wastewater,CALC,,216.54,June,6,2012
Rickers,220 N Howes,Wastewater,CALC,,246.09,July,7,2012
Rickers,220 N Howes,Wastewater,CALC,,259.35,August,8,2012
Rickers,220 N Howes,Wastewater,CALC,,217.75,September,9,2012
Rickers,220 N Howes,Wastewater,CALC,,166.18,October,10,2012
Rickers,220 N Howes,Wastewater,CALC,,143.42,November,11,2012
Rickers,220 N Howes,Wastewater,CALC,,138.98,December,12,2012
Rickers,220 N Howes,Wastewater,CALC,,140.87,January,1,2013
Rickers,220 N Howes,Wastewater,CALC,,132.43,February,2,2013
Rickers,220 N Howes,Wastewater,CALC,,133.24,March,3,2013
Rickers,220 N Howes,Wastewater,CALC,,142.4,April,4,2013
Rickers,220 N Howes,Wastewater,CALC,,238.27,May,5,2013
Rickers,220 N Howes,Wastewater,CALC,,264.32,June,6,2013
Rickers,220 N Howes,Wastewater,CALC,,293.81,July,7,2013
Rickers,220 N Howes,Wastewater,CALC,,274.03,August,8,2013
Rickers,220 N Howes,Wastewater,CALC,,198.71,September,9,2013
Rickers,220 N Howes,Wastewater,CALC,,159.1,October,10,2013
Rickers,220 N Howes,Wastewater,CALC,,132.68,November,11,2013
Rickers,220 N Howes,Wastewater,CALC,,135.8,December,12,2013
Rickers,220 N Howes,Wastewater,CALC,,125.36,January,1,2014
Rickers,220 N Howes,Wastewater,CALC,,124.16,February,2,2014
Rickers,220 N Howes,Wastewater,CALC,,145.5,March,3,2014
Rickers,220 N Howes,Wastewater,CALC,,170.88,April,4,2014
Rickers,220 N Howes,Wastewater,CALC,,244.88,May,5,2014
Rickers,220 N Howes,Wastewater,CALC,,268.07,June,6,2014
Rickers,220 N Howes,Wastewater,CALC,,263.07,July,7,2014
Rickers,220 N Howes,Wastewater,CALC,,219.77,August,8,2014
Rickers,220 N Howes,Wastewater,CALC,,194.19,September,9,2014
Rickers,220 N Howes,Wastewater,CALC,,145.14,October,10,2014
Rickers,220 N Howes,Wastewater,CALC,,147.24,November,11,2014
Rickers,220 N Howes,Wastewater,CALC,,131.7,December,12,2014
Rickers,220 N Howes,Wastewater,CALC,,138.15,January,1,2015
Rickers,220 N Howes,Wastewater,CALC,,133.43,February,2,2015
Rickers,220 N Howes,Wastewater,CALC,,154.39,March,3,2015
Rickers,220 N Howes,Wastewater,CALC,,145.36,April,4,2015
Rickers,220 N Howes,Wastewater,CALC,,179.85,May,5,2015
Rickers,220 N Howes,Wastewater,CALC,,223.01,June,6,2015
Rickers,220 N Howes,Wastewater,CALC,,296.12,July,7,2015
Rickers,220 N Howes,Wastewater,CALC,,306.42,August,8,2015
Rickers,220 N Howes,Wastewater,CALC,,301.55,September,9,2015
Rickers,220 N Howes,Wastewater,CALC,,201.89,October,10,2015
Rickers,220 N Howes,Wastewater,CALC,,155.38,November,11,2015
Rickers,220 N Howes,Wastewater,CALC,,171.72,December,12,2015
Rickers,220 N Howes,Wastewater,CALC,,185.83,January,1,2016
Rickers,220 N Howes,Wastewater,CALC,,171.53,February,2,2016
Rickers,220 N Howes,Wastewater,CALC,,190.57,March,3,2016
Rickers,220 N Howes,Wastewater,CALC,,199.04,April,4,2016
Rickers,220 N Howes,Wastewater,CALC,,251.45,May,5,2016
Rickers,220 N Howes,Wastewater,CALC,,286.94,June,6,2016
Rickers,220 N Howes,Wastewater,CALC,,275.99,July,7,2016
Rickers,220 N Howes,Wastewater,CALC,,236.05,August,8,2016
Rickers,220 N Howes,Wastewater,CALC,,218.36,September,9,2016
Rickers,220 N Howes,Wastewater,CALC,,191.18,October,10,2016
Rickers,220 N Howes,Wastewater,CALC,,102.04,November,11,2016
Rickers,220 N Howes,Wastewater,CALC,,166.57,December,12,2016
Rickers,220 N Howes,Wastewater,CALC,,174.08,January,1,2017
Rickers,220 N Howes,Wastewater,CALC,,165.22,February,2,2017
Rickers,220 N Howes,Wastewater,CALC,,172.19,March,3,2017
Rickers,220 N Howes,Wastewater,CALC,,206.53,April,4,2017
Rickers,220 N Howes,Wastewater,CALC,,215.92,May,5,2017
Rickers,220 N Howes,Wastewater,CALC,,257.17,June,6,2017
Rickers,220 N Howes,Wastewater,CALC,,264.53,July,7,2017
Rickers,220 N Howes,Wastewater,CALC,,259.59,August,8,2017
Rickers,220 N Howes,Wastewater,CALC,,238.22,September,9,2017
Rickers,220 N Howes,Wastewater,CALC,,200.66,October,10,2017
Rickers,220 N Howes,Wastewater,CALC,,199.53,November,11,2017
Rickers,220 N Howes,Wastewater,CALC,,309.36,December,12,2017
Rickers,220 N Howes,Wastewater,CALC,,283.86,January,1,2018
Rickers,220 N Howes,Wastewater,CALC,,512.04,February,2,2018
Rickers,220 N Howes,Wastewater,CALC,,160.5,March,3,2018
Rickers,220 N Howes,Wastewater,CALC,,152.19,April,4,2018
Rickers,220 N Howes,Wastewater,CALC,,189.4,May,5,2018
Rickers,220 N Howes,Wastewater,CALC,,224.52,June,6,2018
Rickers,220 N Howes,Natural Gas,CCF,2833,2866.72,January,1,2005
Rickers,220 N Howes,Natural Gas,CCF,1219,1187.39,February,2,2005
Rickers,220 N Howes,Natural Gas,CCF,1126,931.42,March,3,2005
Rickers,220 N Howes,Natural Gas,CCF,584,426.97,April,4,2005
Rickers,220 N Howes,Natural Gas,CCF,247,180.98,May,5,2005
Rickers,220 N Howes,Natural Gas,CCF,6,23.69,June,6,2005
Rickers,220 N Howes,Natural Gas,CCF,2,21.56,July,7,2005
Rickers,220 N Howes,Natural Gas,CCF,0,20.24,August,8,2005
Rickers,220 N Howes,Natural Gas,CCF,159,138.77,September,9,2005
Rickers,220 N Howes,Natural Gas,CCF,576,332.81,October,10,2005
Rickers,220 N Howes,Natural Gas,CCF,929,655.04,November,11,2005
Rickers,220 N Howes,Natural Gas,CCF,670,703.59,December,12,2005
Rickers,220 N Howes,Natural Gas,CCF,2833,2866.72,January,1,2006
Rickers,220 N Howes,Natural Gas,CCF,1219,1187.39,February,2,2006
Rickers,220 N Howes,Natural Gas,CCF,1126,931.42,March,3,2006
Rickers,220 N Howes,Natural Gas,CCF,584,426.97,April,4,2006
Rickers,220 N Howes,Natural Gas,CCF,247,180.98,May,5,2006
Rickers,220 N Howes,Natural Gas,CCF,6,23.69,June,6,2006
Rickers,220 N Howes,Natural Gas,CCF,2,21.56,July,7,2006
Rickers,220 N Howes,Natural Gas,CCF,0,20.24,August,8,2006
Rickers,220 N Howes,Natural Gas,CCF,159,138.77,September,9,2006
Rickers,220 N Howes,Natural Gas,CCF,576,332.81,October,10,2006
Rickers,220 N Howes,Natural Gas,CCF,929,655.04,November,11,2006
Rickers,220 N Howes,Natural Gas,CCF,1973,1629.62,December,12,2006
Rickers,220 N Howes,Natural Gas,CCF,1996,1514.04,January,1,2007
Rickers,220 N Howes,Natural Gas,CCF,1539,1228.11,February,2,2007
Rickers,220 N Howes,Natural Gas,CCF,859,689.86,March,3,2007
Rickers,220 N Howes,Natural Gas,CCF,832,580.17,April,4,2007
Rickers,220 N Howes,Natural Gas,CCF,238,176.65,May,5,2007
Rickers,220 N Howes,Natural Gas,CCF,86,71.92,June,6,2007
Rickers,220 N Howes,Natural Gas,CCF,0,20.25,July,7,2007
Rickers,220 N Howes,Natural Gas,CCF,1,22.81,August,8,2007
Rickers,220 N Howes,Natural Gas,CCF,59,52.86,September,9,2007
Rickers,220 N Howes,Natural Gas,CCF,429,219.27,October,10,2007
Rickers,220 N Howes,Natural Gas,CCF,1259,770.03,November,11,2007
Rickers,220 N Howes,Natural Gas,CCF,1927,1437.2,December,12,2007
Rickers,220 N Howes,Natural Gas,CCF,2011,1564,January,1,2008
Rickers,220 N Howes,Natural Gas,CCF,1538,1332.95,February,2,2008
Rickers,220 N Howes,Natural Gas,CCF,885,793.27,March,3,2008
Rickers,220 N Howes,Natural Gas,CCF,708,690.03,April,4,2008
Rickers,220 N Howes,Natural Gas,CCF,369,265.86,May,5,2008
Rickers,220 N Howes,Natural Gas,CCF,27,51.93,June,6,2008
Rickers,220 N Howes,Natural Gas,CCF,12,33.22,July,7,2008
Rickers,220 N Howes,Natural Gas,CCF,12,34.68,August,8,2008
Rickers,220 N Howes,Natural Gas,CCF,18,32.05,September,9,2008
Rickers,220 N Howes,Natural Gas,CCF,291,209.3,October,10,2008
Rickers,220 N Howes,Natural Gas,CCF,853,590.33,November,11,2008
Rickers,220 N Howes,Natural Gas,CCF,1110,865.56,December,12,2008
Rickers,220 N Howes,Natural Gas,CCF,999,746.87,January,1,2009
Rickers,220 N Howes,Natural Gas,CCF,750,551.76,February,2,2009
Rickers,220 N Howes,Natural Gas,CCF,715,489.12,March,3,2009
Rickers,220 N Howes,Natural Gas,CCF,677,379.56,April,4,2009
Rickers,220 N Howes,Natural Gas,CCF,150,91.34,May,5,2009
Rickers,220 N Howes,Natural Gas,CCF,71,61.22,June,6,2009
Rickers,220 N Howes,Natural Gas,CCF,5,23.77,July,7,2009
Rickers,220 N Howes,Natural Gas,CCF,4,23.71,August,8,2009
Rickers,220 N Howes,Natural Gas,CCF,13,28.03,September,9,2009
Rickers,220 N Howes,Natural Gas,CCF,431,305.4,October,10,2009
Rickers,220 N Howes,Natural Gas,CCF,925,645.31,November,11,2009
Rickers,220 N Howes,Natural Gas,CCF,1731,1220.96,December,12,2009
Rickers,220 N Howes,Natural Gas,CCF,1273,896.36,January,1,2010
Rickers,220 N Howes,Natural Gas,CCF,1216,854.17,February,2,2010
Rickers,220 N Howes,Natural Gas,CCF,1466,1004.37,March,3,2010
Rickers,220 N Howes,Natural Gas,CCF,504,253.39,April,4,2010
Rickers,220 N Howes,Natural Gas,CCF,338,173.13,May,5,2010
Rickers,220 N Howes,Natural Gas,CCF,4,23.62,June,6,2010
Rickers,220 N Howes,Natural Gas,CCF,52,43.05,July,7,2010
Rickers,220 N Howes,Natural Gas,CCF,28,33.15,August,8,2010
Rickers,220 N Howes,Natural Gas,CCF,50,42,September,9,2010
Rickers,220 N Howes,Natural Gas,CCF,154,115.09,October,10,2010
Rickers,220 N Howes,Natural Gas,CCF,773,514.83,November,11,2010
Rickers,220 N Howes,Natural Gas,CCF,1648,1090.22,December,12,2010
Rickers,220 N Howes,Natural Gas,CCF,1634,1104.55,January,1,2011
Rickers,220 N Howes,Natural Gas,CCF,1482,1000,February,2,2011
Rickers,220 N Howes,Natural Gas,CCF,963,641.52,March,3,2011
Rickers,220 N Howes,Natural Gas,CCF,571,333.4,April,4,2011
Rickers,220 N Howes,Natural Gas,CCF,430,249.75,May,5,2011
Rickers,220 N Howes,Natural Gas,CCF,47,45.32,June,6,2011
Rickers,220 N Howes,Natural Gas,CCF,0,21.15,July,7,2011
Rickers,220 N Howes,Natural Gas,CCF,1,21.77,August,8,2011
Rickers,220 N Howes,Natural Gas,CCF,34,43,September,9,2011
Rickers,220 N Howes,Natural Gas,CCF,213,152.97,October,10,2011
Rickers,220 N Howes,Natural Gas,CCF,1110,728.11,November,11,2011
Rickers,220 N Howes,Natural Gas,CCF,1864,1230.01,December,12,2011
Rickers,220 N Howes,Natural Gas,CCF,1498,969.68,January,1,2012
Rickers,220 N Howes,Natural Gas,CCF,1418,926.29,February,2,2012
Rickers,220 N Howes,Natural Gas,CCF,782,510.72,March,3,2012
Rickers,220 N Howes,Natural Gas,CCF,295,161.46,April,4,2012
Rickers,220 N Howes,Natural Gas,CCF,133,89.04,May,5,2012
Rickers,220 N Howes,Natural Gas,CCF,10,37.18,June,6,2012
Rickers,220 N Howes,Natural Gas,CCF,3,34.08,July,7,2012
Rickers,220 N Howes,Natural Gas,CCF,7,35.33,August,8,2012
Rickers,220 N Howes,Natural Gas,CCF,39,47.87,September,9,2012
Rickers,220 N Howes,Natural Gas,CCF,377,234.02,October,10,2012
Rickers,220 N Howes,Natural Gas,CCF,942,552.79,November,11,2012
Rickers,220 N Howes,Natural Gas,CCF,1479,862.97,December,12,2012
Rickers,220 N Howes,Natural Gas,CCF,1767,1015.98,January,1,2013
Rickers,220 N Howes,Natural Gas,CCF,1578,904.72,February,2,2013
Rickers,220 N Howes,Natural Gas,CCF,1058,611.2,March,3,2013
Rickers,220 N Howes,Natural Gas,CCF,948,534.94,April,4,2013
Rickers,220 N Howes,Natural Gas,CCF,247,160.21,May,5,2013
Rickers,220 N Howes,Natural Gas,CCF,24,45.19,June,6,2013
Rickers,220 N Howes,Natural Gas,CCF,10,37.91,July,7,2013
Rickers,220 N Howes,Natural Gas,CCF,14,44.27,August,8,2013
Rickers,220 N Howes,Natural Gas,CCF,17,48.64,September,9,2013
Rickers,220 N Howes,Natural Gas,CCF,449,301.41,October,10,2013
Rickers,220 N Howes,Natural Gas,CCF,901,577.18,November,11,2013
Rickers,220 N Howes,Natural Gas,CCF,1883,1187.41,December,12,2013
Rickers,220 N Howes,Natural Gas,CCF,1701,1127.58,January,1,2014
Rickers,220 N Howes,Natural Gas,CCF,1605,1078.75,February,2,2014
Rickers,220 N Howes,Natural Gas,CCF,1039,693.49,March,3,2014
Rickers,220 N Howes,Natural Gas,CCF,623,431.03,April,4,2014
Rickers,220 N Howes,Natural Gas,CCF,357,259.71,May,5,2014
Rickers,220 N Howes,Natural Gas,CCF,12,42.31,June,6,2014
Rickers,220 N Howes,Natural Gas,CCF,7,39.12,July,7,2014
Rickers,220 N Howes,Natural Gas,CCF,3,36.89,August,8,2014
Rickers,220 N Howes,Natural Gas,CCF,72,84.43,September,9,2014
Rickers,220 N Howes,Natural Gas,CCF,343,250.19,October,10,2014
Rickers,220 N Howes,Natural Gas,CCF,1347,902.98,November,11,2014
Rickers,220 N Howes,Natural Gas,CCF,1582,1074.21,December,12,2014
Rickers,220 N Howes,Natural Gas,CCF,2010,1296.5,January,1,2015
Rickers,220 N Howes,Natural Gas,CCF,1468,942.04,February,2,2015
Rickers,220 N Howes,Natural Gas,CCF,1121,716.45,March,3,2015
Rickers,220 N Howes,Natural Gas,CCF,1013,513.55,April,4,2015
Rickers,220 N Howes,Natural Gas,CCF,718,370.87,May,5,2015
Rickers,220 N Howes,Natural Gas,CCF,26,47.26,June,6,2015
Rickers,220 N Howes,Natural Gas,CCF,8,39.01,July,7,2015
Rickers,220 N Howes,Natural Gas,CCF,11,41,August,8,2015
Rickers,220 N Howes,Natural Gas,CCF,122,91.95,September,9,2015
Rickers,220 N Howes,Natural Gas,CCF,503,286.51,October,10,2015
Rickers,220 N Howes,Natural Gas,CCF,1005,549.31,November,11,2015
Rickers,220 N Howes,Natural Gas,CCF,1923,1040.83,December,12,2015
Rickers,220 N Howes,Natural Gas,CCF,1597,799.09,January,1,2016
Rickers,220 N Howes,Natural Gas,CCF,1353,665.54,February,2,2016
Rickers,220 N Howes,Natural Gas,CCF,1060,523.46,March,3,2016
Rickers,220 N Howes,Natural Gas,CCF,820,357.57,April,4,2016
Rickers,220 N Howes,Natural Gas,CCF,244,131.51,May,5,2016
Rickers,220 N Howes,Natural Gas,CCF,17,44.92,June,6,2016
Rickers,220 N Howes,Natural Gas,CCF,14,45.58,July,7,2016
Rickers,220 N Howes,Natural Gas,CCF,2,40.3,August,8,2016
Rickers,220 N Howes,Natural Gas,CCF,330,192.27,September,9,2016
Rickers,220 N Howes,Natural Gas,CCF,221,134.49,October,10,2016
Rickers,220 N Howes,Natural Gas,CCF,441,269.07,November,11,2016
Rickers,220 N Howes,Natural Gas,CCF,1073,591.76,December,12,2016
Rickers,220 N Howes,Natural Gas,CCF,2122,1219.42,January,1,2017
Rickers,220 N Howes,Natural Gas,CCF,1724,982.24,February,2,2017
Rickers,220 N Howes,Natural Gas,CCF,626,375.24,March,3,2017
Rickers,220 N Howes,Natural Gas,CCF,376,225.14,April,4,2017
Rickers,220 N Howes,Natural Gas,CCF,250,150.1,May,5,2017
Rickers,220 N Howes,Natural Gas,CCF,67,70.89,June,6,2017
Rickers,220 N Howes,Natural Gas,CCF,6,43.29,July,7,2017
Rickers,220 N Howes,Natural Gas,CCF,30,54.68,August,8,2017
Rickers,220 N Howes,Natural Gas,CCF,109,92.09,September,9,2017
Rickers,220 N Howes,Natural Gas,CCF,570,331.52,October,10,2017
Rickers,220 N Howes,Natural Gas,CCF,1103,613.22,November,11,2017
Rickers,220 N Howes,Natural Gas,CCF,1442,813.05,December,12,2017
Rickers,220 N Howes,Natural Gas,CCF,1692,949.24,January,1,2018
Rickers,220 N Howes,Natural Gas,CCF,1563,882.98,February,2,2018
Rickers,220 N Howes,Natural Gas,CCF,943,531.94,March,3,2018
Rickers,220 N Howes,Natural Gas,CCF,803,426.87,April,4,2018
Rickers,220 N Howes,Natural Gas,CCF,312,186.02,May,5,2018
Rickers,220 N Howes,Natural Gas,CCF,34,58.81,June,6,2018
Rickers,220 N Howes,Water,GAL,1150,13.08,January,1,2005
Rickers,220 N Howes,Water,GAL,3590,16.91,February,2,2005
Rickers,220 N Howes,Water,GAL,2120,14.61,March,3,2005
Rickers,220 N Howes,Water,GAL,740,12.73,April,4,2005
Rickers,220 N Howes,Water,GAL,1120,13.47,May,5,2005
Rickers,220 N Howes,Water,GAL,1870,14.95,June,6,2005
Rickers,220 N Howes,Water,GAL,2240,15.67,July,7,2005
Rickers,220 N Howes,Water,GAL,2270,15.73,August,8,2005
Rickers,220 N Howes,Water,GAL,2000,15.2,September,9,2005
Rickers,220 N Howes,Water,GAL,730,12.42,October,10,2005
Rickers,220 N Howes,Water,GAL,4870,18.92,November,11,2005
Rickers,220 N Howes,Water,GAL,2390,15.48,December,12,2005
Rickers,220 N Howes,Water,GAL,1150,13.08,January,1,2006
Rickers,220 N Howes,Water,GAL,3590,16.91,February,2,2006
Rickers,220 N Howes,Water,GAL,2120,14.61,March,3,2006
Rickers,220 N Howes,Water,GAL,740,12.73,April,4,2006
Rickers,220 N Howes,Water,GAL,1120,13.47,May,5,2006
Rickers,220 N Howes,Water,GAL,1870,14.95,June,6,2006
Rickers,220 N Howes,Water,GAL,2240,15.67,July,7,2006
Rickers,220 N Howes,Water,GAL,2270,15.73,August,8,2006
Rickers,220 N Howes,Water,GAL,2000,15.2,September,9,2006
Rickers,220 N Howes,Water,GAL,730,12.42,October,10,2006
